round,image_id,category,ctr,lr,awt,social_proof,own_query_score
135,6,0,0.100000,0.050000,0.000000,0.000000,0.160586
135,7,0,0.100000,0.050000,0.000000,0.000000,0.098562
135,8,0,0.100000,0.050000,0.000000,0.000000,0.133888
135,9,0,0.336257,0.209814,0.670451,0.487916,0.428692
135,10,1,0.100000,0.050000,0.000000,0.000000,0.082479
135,11,1,0.100000,0.050000,0.000000,0.000000,0.139109
135,12,1,0.100000,0.050000,0.000000,0.000000,0.097843
135,13,1,0.100000,0.050000,0.000000,0.000000,0.100779
135,14,1,0.100000,0.050000,0.000000,0.000000,0.125085
135,15,1,0.100000,0.050000,0.000000,0.000000,0.119130
135,16,1,0.100000,0.050000,0.000000,0.000000,0.073289
135,17,1,0.100000,0.050000,0.000000,0.000001,0.157072
135,18,1,0.100000,0.050000,0.000000,0.000000,0.095094
135,19,1,0.539452,0.532251,0.746132,0.757889,0.573879
135,20,2,0.100000,0.050000,0.000000,0.000000,0.105032
135,21,2,0.346362,0.291236,0.750692,0.529192,0.426866
135,22,2,0.611905,0.685574,0.869562,0.844754,0.634521
135,23,2,0.100000,0.050000,0.000000,0.000000,0.142637
135,24,2,0.100000,0.050000,0.000000,0.000000,0.117671
135,25,2,0.100000,0.050000,0.000000,0.000000,0.105921
135,26,2,0.100000,0.050000,0.000000,0.000000,0.109744
135,27,2,0.364763,0.295367,0.732334,0.542626,0.441955
135,28,2,0.100000,0.050000,0.000000,0.000000,0.089147
135,29,2,0.100000,0.050000,0.000000,0.000000,0.138602
135,30,3,0.100000,0.050000,0.000000,0.000000,0.134506
135,31,3,0.100000,0.050000,0.000000,0.000000,0.096378
135,32,3,0.100000,0.050000,0.000000,0.000000,0.084927
135,33,3,0.100000,0.050000,0.000000,0.000000,0.160540
135,34,3,0.100000,0.050000,0.000000,0.000000,0.104753
135,35,3,0.509506,0.531645,0.778815,0.740074,0.573106
135,36,3,0.345021,0.282060,0.737830,0.531524,0.457309
135,37,3,0.100000,0.050000,0.000000,0.000000,0.150510
135,38,3,0.100000,0.050000,0.000000,0.000000,0.124589
135,39,3,0.100000,0.050000,0.000000,0.000000,0.090872
135,40,4,0.100000,0.050000,0.000000,0.000000,0.122546
135,41,4,0.100000,0.050000,0.000000,0.000000,0.098927
135,42,4,0.360518,0.300293,0.713170,0.551812,0.468170
135,43,4,0.271611,0.119260,0.510247,0.375930,0.353185
135,44,4,0.100000,0.050000,0.000000,0.000000,0.129084
135,45,4,0.100000,0.050000,0.000000,0.000000,0.160484
135,46,4,0.100000,0.050000,0.000000,0.000000,0.091926
135,47,4,0.100000,0.050000,0.000000,0.000000,0.091780
135,48,4,0.100000,0.050000,0.000000,0.000000,0.067913
135,49,4,0.100000,0.050000,0.000000,0.000000,0.125466
136,0,0,0.100000,0.050000,0.000000,0.000000,0.161601
136,1,0,0.100000,0.050000,0.000000,0.000000,0.121737
136,2,0,0.100000,0.050000,0.000000,0.000000,0.092169
136,3,0,0.100000,0.050000,0.000001,0.000001,0.140300
136,4,0,0.100000,0.050000,0.000000,0.000000,0.157048
136,5,0,0.373932,0.274323,0.660392,0.554658,0.458388
136,6,0,0.100000,0.050000,0.000000,0.000000,0.160425
136,7,0,0.100000,0.050000,0.000000,0.000000,0.098485
136,8,0,0.100000,0.050000,0.000000,0.000000,0.133760
136,9,0,0.327654,0.219850,0.676757,0.491165,0.430425
136,10,1,0.100000,0.050000,0.000000,0.000000,0.082421
136,11,1,0.100000,0.050000,0.000000,0.000000,0.138975
136,12,1,0.100000,0.050000,0.000000,0.000000,0.097762
136,13,1,0.100000,0.050000,0.000000,0.000000,0.100698
136,14,1,0.100000,0.050000,0.000000,0.000000,0.124968
136,15,1,0.100000,0.050000,0.000000,0.000000,0.119021
136,16,1,0.100000,0.050000,0.000000,0.000000,0.073246
136,17,1,0.100000,0.050000,0.000000,0.000000,0.156911
136,18,1,0.100000,0.050000,0.000000,0.000000,0.095021
136,19,1,0.530036,0.532447,0.751130,0.755526,0.572747
136,20,2,0.100000,0.050000,0.000000,0.000000,0.104954
136,21,2,0.350131,0.307423,0.754069,0.538600,0.432268
136,22,2,0.595034,0.679984,0.866717,0.839628,0.629431
136,23,2,0.100000,0.050000,0.000000,0.000000,0.142491
136,24,2,0.100000,0.050000,0.000000,0.000000,0.117575
136,25,2,0.100000,0.050000,0.000000,0.000000,0.105841
136,26,2,0.100000,0.050000,0.000000,0.000000,0.109661
136,27,2,0.374392,0.300691,0.731206,0.548487,0.445204
136,28,2,0.100000,0.050000,0.000000,0.000000,0.089082
136,29,2,0.100000,0.050000,0.000000,0.000000,0.138453
136,30,3,0.100000,0.050000,0.000000,0.000000,0.134365
136,31,3,0.100000,0.050000,0.000000,0.000000,0.096294
136,32,3,0.100000,0.050000,0.000000,0.000000,0.084857
136,33,3,0.100000,0.050000,0.000000,0.000000,0.160370
136,34,3,0.100000,0.050000,0.000000,0.000000,0.104663
136,35,3,0.512160,0.528421,0.778171,0.739660,0.572801
136,36,3,0.357041,0.296960,0.734252,0.541139,0.462664
136,37,3,0.100000,0.050000,0.000000,0.000000,0.150350
136,38,3,0.100000,0.050000,0.000000,0.000000,0.124467
136,39,3,0.100000,0.050000,0.000000,0.000000,0.090802
136,40,4,0.100000,0.050000,0.000000,0.000000,0.122435
136,41,4,0.100000,0.050000,0.000000,0.000000,0.098849
136,42,4,0.361599,0.294297,0.716115,0.546578,0.466931
136,43,4,0.268029,0.126233,0.500449,0.381505,0.352888
136,44,4,0.100000,0.050000,0.000000,0.000000,0.128960
136,45,4,0.100000,0.050000,0.000000,0.000000,0.160312
136,46,4,0.100000,0.050000,0.000000,0.000000,0.091852
136,47,4,0.100000,0.050000,0.000000,0.000000,0.091707
136,48,4,0.100000,0.050000,0.000000,0.000000,0.067879
136,49,4,0.100000,0.050000,0.000000,0.000000,0.125351
137,0,0,0.100000,0.050000,0.000000,0.000000,0.161423
137,1,0,0.100000,0.050000,0.000000,0.000000,0.121621
137,2,0,0.100000,0.050000,0.000000,0.000000,0.092099
137,3,0,0.100000,0.050000,0.000001,0.000001,0.140154
137,4,0,0.100000,0.050000,0.000000,0.000000,0.156878
137,5,0,0.378590,0.283777,0.668469,0.562428,0.463302
137,6,0,0.100000,0.050000,0.000000,0.000000,0.160253
137,7,0,0.100000,0.050000,0.000000,0.000000,0.098404
137,8,0,0.100000,0.050000,0.000000,0.000000,0.133624
137,9,0,0.326625,0.226142,0.678110,0.495519,0.432150
137,10,1,0.100000,0.050000,0.000000,0.000000,0.082360
137,11,1,0.100000,0.050000,0.000000,0.000000,0.138830
137,12,1,0.100000,0.050000,0.000000,0.000000,0.097677
137,13,1,0.100000,0.050000,0.000000,0.000000,0.100613
137,14,1,0.100000,0.050000,0.000000,0.000000,0.124843
137,15,1,0.100000,0.050000,0.000000,0.000000,0.118904
137,16,1,0.100000,0.050000,0.000000,0.000000,0.073201
137,17,1,0.100000,0.050000,0.000000,0.000000,0.156739
137,18,1,0.100000,0.050000,0.000000,0.000000,0.094943
137,19,1,0.523750,0.527949,0.749448,0.752773,0.570165
137,20,2,0.100000,0.050000,0.000000,0.000000,0.104871
137,21,2,0.341544,0.295839,0.752080,0.530808,0.427297
137,22,2,0.590522,0.679850,0.863388,0.838592,0.627888
137,23,2,0.100000,0.050000,0.000000,0.000000,0.142334
137,24,2,0.100000,0.050000,0.000000,0.000000,0.117472
137,25,2,0.100000,0.050000,0.000000,0.000000,0.105756
137,26,2,0.100000,0.050000,0.000000,0.000000,0.109572
137,27,2,0.376895,0.303015,0.734388,0.549939,0.446762
137,28,2,0.100000,0.050000,0.000000,0.000000,0.089012
137,29,2,0.100000,0.050000,0.000000,0.000000,0.138292
137,30,3,0.100000,0.050000,0.000000,0.000000,0.134213
137,31,3,0.100000,0.050000,0.000000,0.000000,0.096205
137,32,3,0.100000,0.050000,0.000000,0.000000,0.084782
137,33,3,0.100000,0.050000,0.000000,0.000000,0.160187
137,34,3,0.100000,0.050000,0.000000,0.000000,0.104568
137,35,3,0.509768,0.535606,0.782191,0.740580,0.574341
137,36,3,0.352872,0.295412,0.745265,0.540075,0.463342
137,37,3,0.100000,0.050000,0.000000,0.000000,0.150179
137,38,3,0.100000,0.050000,0.000000,0.000000,0.124337
137,39,3,0.100000,0.050000,0.000000,0.000000,0.090728
137,40,4,0.100000,0.050000,0.000000,0.000000,0.122316
137,41,4,0.100000,0.050000,0.000000,0.000000,0.098766
137,42,4,0.354445,0.296603,0.700637,0.543920,0.462921
137,43,4,0.254654,0.119581,0.491103,0.367859,0.345569
137,44,4,0.100000,0.050000,0.000000,0.000000,0.128827
137,45,4,0.100000,0.050000,0.000000,0.000000,0.160127
137,46,4,0.100000,0.050000,0.000000,0.000000,0.091773
137,47,4,0.100000,0.050000,0.000000,0.000000,0.091630
137,48,4,0.100000,0.050000,0.000000,0.000000,0.067843
137,49,4,0.100000,0.050000,0.000000,0.000000,0.125228
138,0,0,0.100000,0.050000,0.000000,0.000000,0.161233
138,1,0,0.100000,0.050000,0.000000,0.000000,0.121497
138,2,0,0.100000,0.050000,0.000000,0.000000,0.092024
138,3,0,0.100000,0.050000,0.000001,0.000001,0.139997
138,4,0,0.100000,0.050000,0.000000,0.000000,0.156695
138,5,0,0.387239,0.286675,0.669879,0.566759,0.466100
138,6,0,0.100000,0.050000,0.000000,0.000000,0.160068
138,7,0,0.100000,0.050000,0.000000,0.000000,0.098317
138,8,0,0.100000,0.050000,0.000000,0.000000,0.133477
138,9,0,0.313515,0.219624,0.678801,0.484218,0.427020
138,10,1,0.100000,0.050000,0.000000,0.000000,0.082294
138,11,1,0.100000,0.050000,0.000000,0.000000,0.138675
138,12,1,0.100000,0.050000,0.000000,0.000000,0.097585
138,13,1,0.100000,0.050000,0.000000,0.000000,0.100522
138,14,1,0.100000,0.050000,0.000000,0.000000,0.124710
138,15,1,0.100000,0.050000,0.000000,0.000000,0.118779
138,16,1,0.100000,0.050000,0.000000,0.000000,0.073152
138,17,1,0.100000,0.050000,0.000000,0.000000,0.156554
138,18,1,0.100000,0.050000,0.000000,0.000000,0.094860
138,19,1,0.516868,0.516083,0.750675,0.748884,0.566598
138,20,2,0.100000,0.050000,0.000000,0.000000,0.104783
138,21,2,0.335507,0.289796,0.764321,0.527142,0.426778
138,22,2,0.589503,0.679640,0.862652,0.838795,0.627568
138,23,2,0.100000,0.050000,0.000000,0.000000,0.142167
138,24,2,0.100000,0.050000,0.000000,0.000000,0.117362
138,25,2,0.100000,0.050000,0.000000,0.000000,0.105665
138,26,2,0.100000,0.050000,0.000000,0.000000,0.109476
138,27,2,0.360148,0.312941,0.740331,0.553311,0.447119
138,28,2,0.100000,0.050000,0.000000,0.000000,0.088938
138,29,2,0.100000,0.050000,0.000000,0.000000,0.138120
138,30,3,0.100000,0.050000,0.000000,0.000000,0.134051
138,31,3,0.100000,0.050000,0.000000,0.000000,0.096109
138,32,3,0.100000,0.050000,0.000000,0.000000,0.084701
138,33,3,0.100000,0.050000,0.000000,0.000000,0.159990
138,34,3,0.100000,0.050000,0.000000,0.000000,0.104465
138,35,3,0.511180,0.541853,0.779941,0.742522,0.575463
138,36,3,0.359237,0.304473,0.743228,0.545194,0.466298
138,37,3,0.100000,0.050000,0.000000,0.000000,0.149995
138,38,3,0.100000,0.050000,0.000000,0.000000,0.124198
138,39,3,0.100000,0.050000,0.000000,0.000000,0.090648
138,40,4,0.100000,0.050000,0.000000,0.000000,0.122189
138,41,4,0.100000,0.050000,0.000000,0.000000,0.098677
138,42,4,0.356752,0.297572,0.702163,0.546411,0.464052
138,43,4,0.258578,0.118283,0.485433,0.368114,0.344979
138,44,4,0.100000,0.050000,0.000000,0.000000,0.128685
138,45,4,0.100000,0.050000,0.000000,0.000000,0.159929
138,46,4,0.100000,0.050000,0.000000,0.000000,0.091689
138,47,4,0.100000,0.050000,0.000000,0.000000,0.091547
138,48,4,0.100000,0.050000,0.000000,0.000000,0.067805
138,49,4,0.100000,0.050000,0.000000,0.000000,0.125096
139,0,0,0.100000,0.050000,0.000000,0.000000,0.161047
139,1,0,0.100000,0.050000,0.000000,0.000000,0.121375
139,2,0,0.100000,0.050000,0.000000,0.000000,0.091949
139,3,0,0.100000,0.050000,0.000001,0.000001,0.139843
139,4,0,0.100000,0.050000,0.000000,0.000000,0.156516
139,5,0,0.393248,0.286960,0.672569,0.567282,0.467621
139,6,0,0.100000,0.050000,0.000000,0.000000,0.159887
139,7,0,0.100000,0.050000,0.000000,0.000000,0.098231
139,8,0,0.100000,0.050000,0.000000,0.000000,0.133334
139,9,0,0.320486,0.232658,0.674349,0.493242,0.430969
139,10,1,0.100000,0.050000,0.000000,0.000000,0.082229
139,11,1,0.100000,0.050000,0.000000,0.000000,0.138524
139,12,1,0.100000,0.050000,0.000000,0.000000,0.097495
139,13,1,0.100000,0.050000,0.000000,0.000000,0.100431
139,14,1,0.100000,0.050000,0.000000,0.000000,0.124578
139,15,1,0.100000,0.050000,0.000000,0.000000,0.118657
139,16,1,0.100000,0.050000,0.000000,0.000000,0.073104
139,17,1,0.100000,0.050000,0.000000,0.000000,0.156373
139,18,1,0.100000,0.050000,0.000000,0.000000,0.094777
139,19,1,0.509673,0.513044,0.747577,0.746703,0.563952
139,20,2,0.100000,0.050000,0.000000,0.000000,0.104695
139,21,2,0.340275,0.304283,0.761777,0.537432,0.431212
139,22,2,0.586248,0.678004,0.862594,0.837926,0.626583
139,23,2,0.100000,0.050000,0.000000,0.000000,0.142002
139,24,2,0.100000,0.050000,0.000000,0.000000,0.117254
139,25,2,0.100000,0.050000,0.000000,0.000000,0.105576
139,26,2,0.100000,0.050000,0.000000,0.000000,0.109382
139,27,2,0.361296,0.305693,0.731552,0.547973,0.443718
139,28,2,0.100000,0.050000,0.000000,0.000000,0.088865
139,29,2,0.100000,0.050000,0.000000,0.000000,0.137952
139,30,3,0.100000,0.050000,0.000000,0.000000,0.133892
139,31,3,0.100000,0.050000,0.000000,0.000000,0.096015
139,32,3,0.100000,0.050000,0.000000,0.000000,0.084622
139,33,3,0.100000,0.050000,0.000000,0.000000,0.159799
139,34,3,0.100000,0.050000,0.000000,0.000000,0.104364
139,35,3,0.512509,0.539361,0.780195,0.741710,0.575134
139,36,3,0.373165,0.326994,0.749493,0.562346,0.476158
139,37,3,0.100000,0.050000,0.000000,0.000000,0.149816
139,38,3,0.100000,0.050000,0.000000,0.000000,0.124061
139,39,3,0.100000,0.050000,0.000000,0.000000,0.090569
139,40,4,0.100000,0.050000,0.000000,0.000000,0.122064
139,41,4,0.100000,0.050000,0.000000,0.000000,0.098589
139,42,4,0.357801,0.302032,0.698147,0.547555,0.464367
139,43,4,0.270648,0.130034,0.487084,0.386794,0.352237
139,44,4,0.100000,0.050000,0.000000,0.000000,0.128546
139,45,4,0.100000,0.050000,0.000000,0.000000,0.159735
139,46,4,0.100000,0.050000,0.000000,0.000000,0.091606
139,47,4,0.100000,0.050000,0.000000,0.000000,0.091465
139,48,4,0.100000,0.050000,0.000000,0.000000,0.067766
139,49,4,0.100000,0.050000,0.000000,0.000000,0.124966
140,0,0,0.100000,0.050000,0.000000,0.000000,0.160859
140,1,0,0.100000,0.050000,0.000000,0.000000,0.121253
140,2,0,0.100000,0.050000,0.000000,0.000000,0.091875
140,3,0,0.100000,0.050000,0.000001,0.000001,0.139688
140,4,0,0.100000,0.050000,0.000000,0.000000,0.156336
140,5,0,0.394678,0.294128,0.670091,0.569626,0.468898
140,6,0,0.100000,0.050000,0.000000,0.000000,0.159704
140,7,0,0.100000,0.050000,0.000000,0.000000,0.098145
140,8,0,0.100000,0.050000,0.000000,0.000000,0.133189
140,9,0,0.326861,0.244266,0.669960,0.500953,0.434368
140,10,1,0.100000,0.050000,0.000000,0.000000,0.082165
140,11,1,0.100000,0.050000,0.000000,0.000000,0.138371
140,12,1,0.100000,0.050000,0.000000,0.000000,0.097404
140,13,1,0.100000,0.050000,0.000000,0.000000,0.100341
140,14,1,0.100000,0.050000,0.000000,0.000000,0.124447
140,15,1,0.100000,0.050000,0.000000,0.000000,0.118534
140,16,1,0.100000,0.050000,0.000000,0.000000,0.073056
140,17,1,0.100000,0.050000,0.000000,0.000000,0.156190
140,18,1,0.100000,0.050000,0.000000,0.000000,0.094695
140,19,1,0.523679,0.515904,0.746226,0.752677,0.567480
140,20,2,0.100000,0.050000,0.000000,0.000000,0.104608
140,21,2,0.332864,0.301340,0.753371,0.532078,0.427137
140,22,2,0.584295,0.683316,0.865662,0.838460,0.627702
140,23,2,0.100000,0.050000,0.000000,0.000000,0.141837
140,24,2,0.100000,0.050000,0.000000,0.000000,0.117145
140,25,2,0.100000,0.050000,0.000000,0.000000,0.105486
140,26,2,0.100000,0.050000,0.000000,0.000000,0.109288
140,27,2,0.352211,0.294727,0.732937,0.539676,0.439235
140,28,2,0.100000,0.050000,0.000000,0.000000,0.088791
140,29,2,0.100000,0.050000,0.000000,0.000000,0.137782
140,30,3,0.100000,0.050000,0.000000,0.000000,0.133731
140,31,3,0.100000,0.050000,0.000000,0.000000,0.095921
140,32,3,0.100000,0.050000,0.000000,0.000000,0.084542
140,33,3,0.100000,0.050000,0.000000,0.000000,0.159605
140,34,3,0.100000,0.050000,0.000000,0.000000,0.104263
140,35,3,0.506506,0.530918,0.782417,0.737074,0.572302
140,36,3,0.365736,0.322635,0.755167,0.559403,0.474605
140,37,3,0.100000,0.050000,0.000000,0.000000,0.149635
140,38,3,0.100000,0.050000,0.000000,0.000000,0.123923
140,39,3,0.100000,0.050000,0.000000,0.000000,0.090490
140,40,4,0.100000,0.050000,0.000000,0.000000,0.121939
140,41,4,0.100000,0.050000,0.000000,0.000000,0.098501
140,42,4,0.363116,0.296427,0.688200,0.546975,0.462458
140,43,4,0.268297,0.149576,0.484480,0.405850,0.357664
140,44,4,0.100000,0.050000,0.000000,0.000000,0.128405
140,45,4,0.100000,0.050000,0.000000,0.000000,0.159539
140,46,4,0.100000,0.050000,0.000000,0.000000,0.091523
140,47,4,0.100000,0.050000,0.000000,0.000000,0.091384
140,48,4,0.100000,0.050000,0.000000,0.000000,0.067729
140,49,4,0.100000,0.050000,0.000000,0.000000,0.124836
141,0,0,0.100000,0.050000,0.000000,0.000000,0.160670
141,1,0,0.100000,0.050000,0.000000,0.000000,0.121129
141,2,0,0.100000,0.050000,0.000000,0.000000,0.091800
141,3,0,0.100000,0.050000,0.000001,0.000001,0.139532
141,4,0,0.100000,0.050000,0.000000,0.000000,0.156155
141,5,0,0.387706,0.293005,0.666577,0.566088,0.466260
141,6,0,0.100000,0.050000,0.000000,0.000000,0.159520
141,7,0,0.100000,0.050000,0.000000,0.000000,0.098058
141,8,0,0.100000,0.050000,0.000000,0.000000,0.133044
141,9,0,0.330956,0.261115,0.666028,0.510981,0.438702
141,10,1,0.100000,0.050000,0.000000,0.000000,0.082099
141,11,1,0.100000,0.050000,0.000000,0.000000,0.138217
141,12,1,0.100000,0.050000,0.000000,0.000000,0.097313
141,13,1,0.100000,0.050000,0.000000,0.000000,0.100250
141,14,1,0.100000,0.050000,0.000000,0.000000,0.124314
141,15,1,0.100000,0.050000,0.000000,0.000000,0.118410
141,16,1,0.100000,0.050000,0.000000,0.000000,0.073008
141,17,1,0.100000,0.050000,0.000000,0.000000,0.156007
141,18,1,0.100000,0.050000,0.000000,0.000000,0.094613
141,19,1,0.528540,0.505372,0.748110,0.747720,0.566024
141,20,2,0.100000,0.050000,0.000000,0.000000,0.104520
141,21,2,0.339835,0.299272,0.762535,0.531888,0.429499
141,22,2,0.580874,0.687414,0.866231,0.838413,0.627854
141,23,2,0.100000,0.050000,0.000000,0.000000,0.141670
141,24,2,0.100000,0.050000,0.000000,0.000000,0.117036
141,25,2,0.100000,0.050000,0.000000,0.000000,0.105395
141,26,2,0.100000,0.050000,0.000000,0.000000,0.109193
141,27,2,0.354527,0.294122,0.730736,0.543207,0.439720
141,28,2,0.100000,0.050000,0.000000,0.000000,0.088718
141,29,2,0.100000,0.050000,0.000000,0.000000,0.137612
141,30,3,0.100000,0.050000,0.000000,0.000000,0.133570
141,31,3,0.100000,0.050000,0.000000,0.000000,0.095825
141,32,3,0.100000,0.050000,0.000000,0.000000,0.084463
141,33,3,0.100000,0.050000,0.000000,0.000000,0.159410
141,34,3,0.100000,0.050000,0.000000,0.000000,0.104161
141,35,3,0.511868,0.537474,0.787805,0.740539,0.575704
141,36,3,0.362538,0.318673,0.754251,0.556707,0.472737
141,37,3,0.100000,0.050000,0.000000,0.000000,0.149452
141,38,3,0.100000,0.050000,0.000000,0.000000,0.123785
141,39,3,0.100000,0.050000,0.000000,0.000000,0.090411
141,40,4,0.100000,0.050000,0.000000,0.000000,0.121813
141,41,4,0.100000,0.050000,0.000000,0.000000,0.098413
141,42,4,0.349090,0.292473,0.687073,0.541531,0.458264
141,43,4,0.271858,0.144203,0.488101,0.403947,0.357589
141,44,4,0.100000,0.050000,0.000000,0.000000,0.128264
141,45,4,0.100000,0.050000,0.000000,0.000000,0.159342
141,46,4,0.100000,0.050000,0.000000,0.000000,0.091439
141,47,4,0.100000,0.050000,0.000000,0.000000,0.091301
141,48,4,0.100000,0.050000,0.000000,0.000000,0.067691
141,49,4,0.100000,0.050000,0.000000,0.000000,0.124705
142,0,0,0.100000,0.050000,0.000000,0.000000,0.160461
142,1,0,0.100000,0.050000,0.000000,0.000000,0.120993
142,2,0,0.100000,0.050000,0.000000,0.000000,0.091718
142,3,0,0.100000,0.050000,0.000000,0.000001,0.139359
142,4,0,0.100000,0.050000,0.000000,0.000000,0.155954
142,5,0,0.380313,0.299136,0.650477,0.564770,0.462917
142,6,0,0.100000,0.050000,0.000000,0.000000,0.159317
142,7,0,0.100000,0.050000,0.000000,0.000000,0.097963
142,8,0,0.100000,0.050000,0.000000,0.000000,0.132883
142,9,0,0.338165,0.250251,0.669303,0.506237,0.437814
142,10,1,0.100000,0.050000,0.000000,0.000000,0.082028
142,11,1,0.100000,0.050000,0.000000,0.000000,0.138047
142,12,1,0.100000,0.050000,0.000000,0.000000,0.097213
142,13,1,0.100000,0.050000,0.000000,0.000000,0.100150
142,14,1,0.100000,0.050000,0.000000,0.000000,0.124167
142,15,1,0.100000,0.050000,0.000000,0.000000,0.118273
142,16,1,0.100000,0.050000,0.000000,0.000000,0.072955
142,17,1,0.100000,0.050000,0.000000,0.000000,0.155803
142,18,1,0.100000,0.050000,0.000000,0.000000,0.094522
142,19,1,0.532128,0.503282,0.743000,0.748886,0.565542
142,20,2,0.100000,0.050000,0.000000,0.000000,0.104423
142,21,2,0.327051,0.283632,0.775574,0.520728,0.425166
142,22,2,0.590495,0.689100,0.866876,0.841842,0.630399
142,23,2,0.100000,0.050000,0.000000,0.000000,0.141486
142,24,2,0.100000,0.050000,0.000000,0.000000,0.116916
142,25,2,0.100000,0.050000,0.000000,0.000000,0.105296
142,26,2,0.100000,0.050000,0.000000,0.000000,0.109088
142,27,2,0.352423,0.274640,0.723148,0.533422,0.433233
