round,reward,w0,w1,w2,w3,w4,w5
292,5.715046901089775,0.13066254766581,0.11511841203730294,0.20235362803097984,0.175469900515015,0.2678136141187183,0.10858189763217384
293,4.571197393310235,0.13054511661142887,0.11493615435521068,0.20247437388664027,0.175484552522245,0.2681588553715126,0.1084009472529626
294,5.160522397272151,0.1304376038818161,0.11475390617824532,0.20260185225025154,0.1754936749065428,0.2684929566657265,0.10822000611741771
295,5.975454410548163,0.13029133450655483,0.1145214653188431,0.20276354011799205,0.17551508957918882,0.26891969843939356,0.10798887203802765
296,4.424664444928502,0.13019840287122256,0.11437000330753316,0.20286688145629853,0.17553045691445113,0.26919553890512066,0.10783871654537389
297,5.388368063645619,0.13008063555248917,0.11417846558918934,0.20300204837710017,0.1755435739043991,0.2695467914924398,0.10764848508438249
298,5.17815934680328,0.12998140202961733,0.11401208459944225,0.20311166246805418,0.17556811904508118,0.26984332176706866,0.10748341009073635
299,6.327678912277856,0.12985408322707467,0.11379822680427627,0.20324208788964526,0.175605537886833,0.2702292061616986,0.10727085803047212
300,4.892739124124798,0.12973186003426582,0.11360803124669155,0.20337393002558424,0.1756153484722952,0.27058886227452095,0.10708196794664217
301,4.894352276831979,0.12961502056299226,0.11342059967104585,0.2034997771137118,0.17562787533201532,0.2709408857365782,0.10689584158365648
302,5.970564786571246,0.1294893482779836,0.11321375269734787,0.20362740056594836,0.17566988318810292,0.2713093157090412,0.10669029956157597
303,6.58831536788725,0.1293268627920411,0.1129572041715898,0.2038080067980408,0.1757037663341967,0.27176910417768646,0.10643505572644504
304,5.524211332820775,0.12919339430892304,0.112748472759207,0.20394775360633022,0.1757288645627299,0.2721538860190585,0.10622762874375127
305,5.604707105669021,0.12906412781031137,0.11253487370187343,0.20408702817358484,0.17575646434471767,0.2725421721142918,0.10601533385522079
306,6.554408542095752,0.1288956682598557,0.11228131040003486,0.20427005370555149,0.1757797993565182,0.2730100938166882,0.10576307446135155
307,5.41023008039081,0.1287681362898166,0.11207685918856333,0.20439586278090963,0.1758104064390513,0.2733888084045915,0.10555992689706775
