round,reward,w0,w1,w2,w3,w4,w5
40,4.545331131262163,0.22816492920876627,0.05,0.21096416810870527,0.06625992535123937,0.27150242888100334,0.17392668304495582
41,4.220729125547237,0.2274447442983631,0.05,0.21137305832210126,0.06630510075815352,0.2728055969616487,0.1729303252045223
42,4.405774124765402,0.22677414438506358,0.05,0.21167581640157157,0.06636988049169418,0.27396776284475516,0.1720038445173572
43,5.799153187693936,0.22594023550773396,0.05,0.21226671891398063,0.06646842990566235,0.2756152037965982,0.17078863197892816
44,5.338593662130946,0.22521409340212506,0.05,0.2125788775907208,0.06654967633176757,0.27688789135837893,0.16971314624103298
45,5.02735711069934,0.22440714717201174,0.05,0.21302855990996658,0.06662634771605772,0.2783631821104295,0.16857947565492037
46,6.240940017371137,0.22354604239790996,0.05,0.21348227411332002,0.06675605260960922,0.28000245769615756,0.1673321304797154
47,5.947084156647899,0.2227191666501772,0.05,0.2137934576019858,0.06683251002945817,0.28156357287100786,0.16614899144158557
48,5.7373974981274936,0.22179710539752578,0.05,0.21423754360575697,0.06687832596570452,0.2833260561432308,0.16489343662212982
49,4.194689826013542,0.22117147662570188,0.05,0.21435318276012874,0.06696737808826647,0.28423663876679256,0.1640227819327943
50,4.682811805796325,0.22051437372128163,0.05,0.2146577887579954,0.06706054639651497,0.28546867588218244,0.16310157438422354
51,4.519379926707199,0.21979864983998149,0.05,0.2149592088028401,0.06714443440856634,0.2867998291259075,0.16214137575925688
52,6.5650226750205665,0.21889349189015855,0.05,0.2155143750621514,0.06725724523252162,0.2886926518908979,0.16083346989577155
53,4.566716190581816,0.21821026652004813,0.05,0.21580604812586188,0.06727131766652303,0.28969592938853617,0.15986817748268928
54,5.134279943662894,0.21759379340955207,0.05,0.21608556468989226,0.0673862035609348,0.29078000126357795,0.15895506428746034
55,4.890824478105647,0.21677807222340353,0.05,0.21654818261810788,0.06741079162145404,0.2924202061971406,0.1578432874014777
56,6.8996907186904135,0.21573042682996613,0.05,0.21722244239965638,0.0675087620976626,0.29455659972956055,0.15635721954387113
57,6.129455571493896,0.21469770465340893,0.05,0.2177179772533863,0.067559846768793,0.29638276212582365,0.15494521296696656
58,5.340821250878506,0.2138984686931194,0.05,0.21806671298994493,0.06762321999925798,0.29764272210287407,0.15380377210740753
59,5.626279946869162,0.21297968380279436,0.05,0.2186148849544038,0.06769985864851519,0.2992958585802316,0.15255409405982814
60,5.8691364197987985,0.21220149585202752,0.05,0.21900178422165967,0.06781584972312567,0.3006164653780723,0.15140731282109596
61,6.205570541857627,0.2111672473544008,0.05,0.21966043374992852,0.0679405660420048,0.30254323394071975,0.14999658349983838
62,6.73289462648955,0.21015872005787412,0.05,0.22029577274264933,0.06797122068785603,0.3045773051305799,0.14844619017509558
63,4.312505816119209,0.20933487872802425,0.05,0.22061928826252553,0.06799008105776536,0.30571232970632917,0.14734525183458858
64,6.257534260357054,0.2084296664622313,0.05,0.22114559511723497,0.06814148034624237,0.30740563905714713,0.1460623512500714
65,5.654987215762907,0.20762056180606822,0.05,0.22151614970513872,0.06825174611618888,0.3087495362311771,0.14491382698872254
66,4.237027225733302,0.20688199191475548,0.05,0.2218623926299605,0.06830374633215729,0.3099255895820943,0.1439223824813195
67,6.196889013120669,0.20591633701147186,0.05,0.22260700572997208,0.06838368083821283,0.3119833937323953,0.14246874419869887
68,5.855770322604196,0.20494914677723558,0.05,0.223118217349477,0.06844382260117375,0.31366054828032225,0.14110204558722703
69,6.079004924509659,0.20397737088424536,0.05,0.2236037837511677,0.06853007914274406,0.3154165859264904,0.139741359123267
70,4.115581623388386,0.20326234546197794,0.05,0.22384323263934194,0.06856459668196069,0.31640400216400505,0.13878860172597432
71,4.995541654953173,0.20256613674980586,0.05,0.22416561212134078,0.06868627658211338,0.3177107002125129,0.13778541934883418
72,5.1180867440146365,0.20186133048291727,0.05,0.22450739875842704,0.06884708524112851,0.31895835823855023,0.13676162000958494
73,5.7455689560763386,0.2010561742484644,0.05,0.22499766619800574,0.06895705439814746,0.3205109124511736,0.1355764163932891
74,8.382968936100676,0.1998977324079657,0.05,0.22578002461533933,0.06915219792995128,0.3229755460918092,0.13384253036833607
75,5.332686828045393,0.19901663995974364,0.05,0.22606907594739217,0.06919338992372916,0.3242368028067918,0.13262131298275506
76,5.839779541925926,0.198090610662517,0.05,0.22653243939867918,0.06930215961933807,0.32597356916927217,0.13131988227084082
77,5.11724744197471,0.19720617012881736,0.05,0.22692234253513155,0.06934783156654373,0.32747218320200294,0.1301449608007707
78,5.996591135255882,0.19633362096938264,0.05,0.2273887068650138,0.06945429309174243,0.3291359081826494,0.12887608622414962
79,6.050256818532747,0.19536186062660507,0.05,0.22792773480795048,0.06952463418420107,0.33100047923163933,0.12749119965611003
80,5.078001229581795,0.19461705516972763,0.05,0.22817269463956408,0.06961522150367036,0.3321952904105336,0.1264066870128769
81,4.287992235117666,0.19384858088841192,0.05,0.2285241385060495,0.06962526782543392,0.33358566381497434,0.12537328693564387
82,5.501835568817728,0.19296397851520536,0.05,0.2290717602476479,0.06973112590830909,0.3353115150917299,0.12410973607782018
83,4.960240755056503,0.19210208249884714,0.05,0.2294698533396972,0.06974246192992933,0.33683249592481135,0.1229443421454221
84,5.6561516056095344,0.19121273688281368,0.05,0.2299511876252706,0.06983223845975638,0.3385149130988742,0.12168013702903875
85,6.232071751477269,0.19022161523825176,0.05,0.23048944879847527,0.06991709262499109,0.3404500805878419,0.12026508688748404
86,6.553797196770967,0.18919429450261263,0.05,0.2310058758342828,0.07000679216221643,0.3423194162931471,0.11883420070967066
87,5.927829353599214,0.1881116119649514,0.05,0.23164925152889598,0.07004545054486114,0.3441400328220529,0.117409493120426
88,5.574427660461448,0.18720255812827052,0.05,0.2320702219481974,0.07013786938310697,0.34567186557880053,0.11612977082155672
89,6.2201500072877955,0.1861964177969476,0.05,0.23264426442781888,0.07020644091289012,0.347510860915041,0.11475281538736523
90,4.6458776717981145,0.18530732623476448,0.05,0.23304945707432842,0.07022138133509027,0.34896135537417167,0.11357426258165058
91,5.7244401730435905,0.18441333677749863,0.05,0.23349999306888322,0.07028803468732943,0.350677859596782,0.11231572293492087
92,5.814843099090298,0.18346816113127803,0.05,0.23403155363374295,0.07036445870986179,0.35229929849219704,0.1110449595655662
93,5.315773691365745,0.18253038702396535,0.05,0.23451467801326084,0.07037150203364945,0.35402484937096623,0.10977124253283312
94,4.86333128888153,0.18170551043374922,0.05,0.23487779571509487,0.07039539692632227,0.3554135403412318,0.10865960878635073
95,4.417321255701642,0.1809680936326567,0.05,0.23524931274255687,0.07046937445016688,0.3565944585425384,0.10765985083027191
96,5.164142029260143,0.1800620461505593,0.05,0.23588540121092844,0.07049592766413498,0.35825711652281195,0.10645084549421559
97,5.237435943493361,0.1791559984964306,0.05,0.23637407698897145,0.07054846323969993,0.35987702812784134,0.10521941019329578
98,5.565943816189578,0.1783018911870529,0.05,0.2368078052678238,0.07062866130398918,0.3613001773508261,0.10406282450917882
